Etiquetas de fila,Suma de TARIFA_BASE_TRAMO+IVA,Suma de TARIFA DINAMICA + PERSONALIZADA  con IVA
21/10/2025 00:00,319949.1468,323785
22/10/2025 00:00,433348.8444,442239
23/10/2025 00:00,272699.2728,288430
24/10/2025 00:00,503548.6572,498824
25/10/2025 00:00,151199.5968,153546
26/10/2025 00:00,90449.7588,92044
27/10/2025 00:00,538648.5636,546426
28/10/2025 00:00,18899.9496,18209
Total general,2328743.79,2363503
,,
,,
,,
,,
,,
,,
,,
,,
,,
Etiquetas de fila,Suma de TARIFA DINAMICA,Suma de TARIFA_BASE_TRAMO
21/10/2025 00:00,281774.5364,275818.23
22/10/2025 00:00,381453.1979,373576.59
23/10/2025 00:00,239758.5463,235085.58
24/10/2025 00:00,443277.9969,434093.67
25/10/2025 00:00,133123.2922,130344.48
26/10/2025 00:00,79458.2829,77973.93
27/10/2025 00:00,473488.3331,464352.21
28/10/2025 00:00,16615.8537,16293.06
Total general,2048950.039,2007537.75
,,
,,
,,
,,
Etiquetas de fila,Suma de VENTA,Suma de Tarifa Din + Per - Diferencia
21/10/2025 00:00,231687.3132,235523.1664
22/10/2025 00:00,313804.3356,322694.4912
23/10/2025 00:00,197471.8872,213202.6144
24/10/2025 00:00,364638.6828,359914.0256
25/10/2025 00:00,109489.3632,111835.7664
26/10/2025 00:00,65498.1012,67092.3424
27/10/2025 00:00,390055.8564,397833.2928
28/10/2025 00:00,13686.1704,12995.2208
Total general,1686331.71,1721090.92
